name;tarantula;ochiai;dstar;faulty
org.joda.time.format.ISODateTimeFormat.Constants.dateParser() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.chrono.ISOYearOfEraDateTimeField.addWrapField(ReadablePartial,int,int[],int) : int[];0.0;0.0;0.0;False
org.joda.time.LocalDateTime.now(DateTimeZone) : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.DateTimeZone.isLocalDateTimeGap(LocalDateTime) : boolean;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.getDateTimeMillis(int,int,int,int) : long;0.0;0.0;0.0;False
org.joda.time.chrono.BaseChronology.minuteOfHour() : DateTimeField;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJMonthOfYearField.getLeapAmount(long) : int;0.0;0.0;0.0;False
org.joda.time.Minutes.minutesBetween(ReadableInstant,ReadableInstant) : Minutes;0.0;0.0;0.0;False
org.joda.time.chrono.LimitChronology.LimitDurationField.getValueAsLong(long,long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.BasicSingleEraDateTimeField.BasicSingleEraDateTimeField(String);0.0;0.0;0.0;False
org.joda.time.DateMidnight.plus(long) : DateMidnight;0.0;0.0;0.0;False
org.joda.time.field.SkipDateTimeField.SkipDateTimeField(Chronology,DateTimeField);0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.MatchingParser.estimateParsedLength() : int;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.TwoDigitYear.estimateParsedLength() : int;0.0;0.0;0.0;False
org.joda.time.Hours.getFieldType() : DurationFieldType;0.0;0.0;0.0;False
org.joda.time.MutableDateTime.add(ReadableDuration,int) : void;0.0;0.0;0.0;False
org.joda.time.chrono.BasicFixedMonthChronology.getAverageMillisPerMonth() : long;0.0;0.0;0.0;False
org.joda.time.field.BaseDateTimeField.addWrapField(long,int) : long;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.CutoverField.getMaximumTextLength(Locale) : int;0.0;0.0;0.0;False
org.joda.time.MonthDay.withPeriodAdded(ReadablePeriod,int) : MonthDay;0.0;0.0;0.0;False
org.joda.time.chrono.ZonedChronology.ZonedDateTimeField.roundCeiling(long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.LimitChronology.convertField(DateTimeField,HashMap<Object, Object>) : DateTimeField;0.0;0.0;0.0;False
org.joda.time.MutablePeriod.addSeconds(int) : void;0.0;0.0;0.0;False
org.joda.time.Seconds.plus(int) : Seconds;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.time(DateTimeFormatterBuilder,Collection<DateTimeFieldType>,boolean,boolean,boolean,boolean) : void;0.0;0.0;0.0;False
org.joda.time.YearMonth.fromDateFields(Date) : YearMonth;0.0;0.0;0.0;False
org.joda.time.LocalDate.Property.addWrapFieldToCopy(int) : LocalDate;0.0;0.0;0.0;False
org.joda.time.MutablePeriod.addDays(int) : void;0.0;0.0;0.0;False
org.joda.time.DateMidnight.DateMidnight(int,int,int);0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormat.StyleFormatter.StyleFormatter(int,int,int);0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.appendTimeZoneOffset(String,boolean,int,int) : DateTimeFormatterBuilder;0.0;0.0;0.0;False
org.joda.time.Interval.withStart(ReadableInstant) : Interval;0.0;0.0;0.0;False
org.joda.time.field.PreciseDateTimeField.getRange() : int;0.0;0.0;0.0;False
org.joda.time.chrono.BasicWeekyearDateTimeField.getRangeDurationField() : DurationField;0.0;0.0;0.0;False
org.joda.time.chrono.ZonedChronology.ZonedDurationField.ZonedDurationField(DurationField,DateTimeZone);0.0;0.0;0.0;False
org.joda.time.field.MillisDurationField.readResolve() : Object;0.0;0.0;0.0;False
org.joda.time.Period.withHours(int) : Period;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.weekDateTime() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.Weeks.plus(Weeks) : Weeks;0.0;0.0;0.0;False
org.joda.time.Minutes.getPeriodType() : PeriodType;0.0;0.0;0.0;False
org.joda.time.chrono.BasicFixedMonthChronology.BasicFixedMonthChronology(Chronology,Object,int);0.0;0.0;0.0;False
org.joda.time.MutableDateTime.MutableDateTime(long,Chronology);0.0;0.0;0.0;False
org.joda.time.field.BaseDateTimeField.getAsShortText(long,Locale) : String;0.0;0.0;0.0;False
org.joda.time.chrono.BasicWeekyearDateTimeField.add(long,int) : long;0.0;0.0;0.0;False
org.joda.time.field.DelegatedDateTimeField.getAsShortText(int,Locale) : String;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJChronology.gjYearFromMillis(long) : int;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJDayOfWeekField.get(long) : int;0.0;0.0;0.0;False
org.joda.time.base.AbstractInterval.toPeriod(PeriodType) : Period;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.PeriodFormatterBuilder();0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.weekyearWeek() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.Separator.calculatePrintedLength(ReadablePeriod,Locale) : int;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.UnpaddedNumber.printTo(Writer,long,Chronology,int,DateTimeZone,Locale) : void;0.0;0.0;0.0;False
org.joda.time.chrono.BasicGJChronology.BasicGJChronology(Chronology,Object,int);0.0;0.0;0.0;False
org.joda.time.field.DecoratedDateTimeField.roundFloor(long) : long;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.SimpleAffix.SimpleAffix(String);0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJDayOfMonthField.getMaximumValue() : int;0.0;0.0;0.0;False
org.joda.time.tz.FixedDateTimeZone.hashCode() : int;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.getMinuteOfHour() : int;0.0;0.0;0.0;False
org.joda.time.Months.negated() : Months;0.0;0.0;0.0;False
org.joda.time.base.AbstractInstant.isSupported(DateTimeFieldType) : boolean;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.Literal.Literal(String);0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatter.withPivotYear(Integer) : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset.printTo(Writer,ReadablePartial,Locale) : void;0.0;0.0;0.0;False
org.joda.time.chrono.BuddhistChronology.assemble(Fields) : void;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormat.getDefault() : PeriodFormatter;0.0;0.0;0.0;False
org.joda.time.Period.weeks(int) : Period;0.0;0.0;0.0;False
org.joda.time.chrono.BasicMonthOfYearDateTimeField.remainder(long) : long;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.StringLiteral.printTo(StringBuffer,ReadablePartial,Locale) : void;0.0;0.0;0.0;False
org.joda.time.DateTimeFieldType.toString() : String;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.Separator.finish(PeriodPrinter,PeriodParser) : Separator;0.0;0.0;0.0;False
org.joda.time.chrono.LimitChronology.checkLimits(long,String) : void;0.0;0.0;0.0;False
org.joda.time.DateTimeZone.writeReplace() : Object;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.ISODateTimeFormat();0.0;0.0;0.0;False
org.joda.time.LocalDateTime.Property.Property(LocalDateTime,DateTimeField);0.0;0.0;0.0;False
org.joda.time.Days.toStandardSeconds() : Seconds;0.0;0.0;0.0;False
org.joda.time.MonthDay.Property.setCopy(int) : MonthDay;0.0;0.0;0.0;False
org.joda.time.field.RemainderDateTimeField.set(long,int) : long;0.0;0.0;0.0;False
org.joda.time.chrono.BaseChronology.seconds() : DurationField;0.0;0.0;0.0;False
org.joda.time.tz.ZoneInfoCompiler.DateTimeOfYear.DateTimeOfYear();0.0;0.0;0.0;False
org.joda.time.Duration.negated() : Duration;0.0;0.0;0.0;False
org.joda.time.field.DelegatedDateTimeField.getMaximumValue() : int;0.0;0.0;0.0;False
org.joda.time.field.UnsupportedDateTimeField.set(long,int) : long;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJWeekOfWeekyearField.getMaximumValue() : int;0.0;0.0;0.0;False
org.joda.time.chrono.BasicChronology.getDaysInYear(int) : int;0.0;0.0;0.0;False
org.joda.time.LocalDate.toString(String,Locale) : String;0.0;0.0;0.0;False
org.joda.time.chrono.AssembledChronology.clockhourOfDay() : DateTimeField;0.0;0.0;0.0;False
org.joda.time.LocalDate.equals(Object) : boolean;0.0;0.0;0.0;False
org.joda.time.MonthDay.Property.setCopy(String,Locale) : MonthDay;0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.Recurrence.rename(String) : Recurrence;0.0;0.0;0.0;False
org.joda.time.chrono.IslamicChronology.getInstance(DateTimeZone) : IslamicChronology;0.0;0.0;0.0;False
org.joda.time.LocalDate.centuryOfEra() : Property;0.0;0.0;0.0;False
org.joda.time.field.PreciseDurationDateTimeField.isLenient() : boolean;0.0;0.0;0.0;False
org.joda.time.LocalTime.getHourOfDay() : int;0.0;0.0;0.0;False
org.joda.time.field.BaseDurationField.toString() : String;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJWeekyearField.getLeapDurationField() : DurationField;0.0;0.0;0.0;False
org.joda.time.DateTime.plusMinutes(int) : DateTime;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJWeekyearField.getLeapAmount(long) : int;0.0;0.0;0.0;False
org.joda.time.chrono.EthiopicChronology.readResolve() : Object;0.0;0.0;0.0;False
org.joda.time.field.PreciseDateTimeField.get(long) : int;0.0;0.0;0.0;False
org.joda.time.MockNullZoneChronology.withUTC() : Chronology;0.0;0.0;0.0;False
org.joda.time.chrono.BasicChronology.getDateMidnightMillis(int,int,int) : long;0.0;0.0;0.0;False
org.joda.time.chrono.GJEraDateTimeField.set(long,String,Locale) : long;0.0;0.0;0.0;False
org.joda.time.convert.ConverterManager.checkAlterInstantConverters() : void;0.0;0.0;0.0;False
org.joda.time.Period.plusMillis(int) : Period;0.0;0.0;0.0;False
org.joda.time.field.DecoratedDateTimeField.getMinimumValue() : int;0.0;0.0;0.0;False
org.joda.time.DateTime.minus(ReadablePeriod) : DateTime;0.0;0.0;0.0;False
org.joda.time.MockPartial.getChronology() : Chronology;0.0;0.0;0.0;False
org.joda.time.LocalTime.plusMinutes(int) : LocalTime;0.0;0.0;0.0;False
org.joda.time.field.SkipUndoDateTimeField.getMinimumValue() : int;0.0;0.0;0.0;False
org.joda.time.DateMidnight.withMillis(long) : DateMidnight;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.CutoverField.getLeapAmount(long) : int;0.0;0.0;0.0;False
org.joda.time.convert.ConverterSet.select(Class<?>) : Converter;0.0;0.0;0.0;False
org.joda.time.DateTime.withDayOfWeek(int) : DateTime;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.Constants.dateElementParser() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.MutableDateTime.Property.roundHalfEven() : MutableDateTime;0.0;0.0;0.0;False
org.joda.time.base.BasePeriod.setPeriodInternal(int,int,int,int,int,int,int,int) : int[];0.0;0.0;0.0;False
org.joda.time.field.SkipDateTimeField.readResolve() : Object;0.0;0.0;0.0;False
org.joda.time.Minutes.minutesIn(ReadableInterval) : Minutes;0.0;0.0;0.0;False
org.joda.time.chrono.IslamicChronology.getYearDifference(long,long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.LimitChronology.LimitDateTimeField.roundHalfFloor(long) : long;0.0;0.0;0.0;False
org.joda.time.DateTime.parse(String,DateTimeFormatter) : DateTime;0.0;0.0;0.0;False
org.joda.time.base.AbstractPeriod.getFieldTypes() : DurationFieldType[];0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatter.parseInto(ReadWritablePeriod,String,int) : int;0.0;0.0;0.0;False
org.joda.time.base.AbstractInterval.AbstractInterval();0.0;0.0;0.0;False
org.joda.time.MutableDateTime.addYears(int) : void;0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.Rule.getFromYear() : int;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJYearField.getRangeDurationField() : DurationField;0.0;0.0;0.0;False
org.joda.time.Days.standardDaysIn(ReadablePeriod) : Days;0.0;0.0;0.0;False
org.joda.time.DateTime.minuteOfHour() : Property;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.SimpleAffix.calculatePrintedLength(int) : int;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.Literal.calculatePrintedLength(ReadablePeriod,Locale) : int;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.centuryOfEra() : Property;0.0;0.0;0.0;False
org.joda.time.field.UnsupportedDateTimeField.remainder(long) : long;0.0;0.0;0.0;False
org.joda.time.MutablePeriod.parse(String) : MutablePeriod;0.0;0.0;0.0;False
org.joda.time.field.PreciseDurationDateTimeField.roundFloor(long) : long;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.Constants.localDateOptionalTimeParser() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.field.SkipDateTimeField.SkipDateTimeField(Chronology,DateTimeField,int);0.0;0.0;0.0;False
org.joda.time.chrono.BasicChronology.getMinimumDaysInFirstWeek() : int;0.0;0.0;0.0;False
org.joda.time.chrono.ISOChronology.Stub.readObject(ObjectInputStream) : void;0.0;0.0;0.0;False
org.joda.time.DateTime.withLaterOffsetAtOverlap() : DateTime;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.ImpreciseCutoverField.ImpreciseCutoverField(DateTimeField,DateTimeField,DurationField,long);0.0;0.0;0.0;False
org.joda.time.Seconds.toStandardDays() : Days;0.0;0.0;0.0;False
org.joda.time.chrono.BaseChronology.validate(ReadablePartial,int[]) : void;0.885022026431718;0.04372694694466261;0.0019157088122605363;False
org.joda.time.field.DividedDateTimeField.DividedDateTimeField(DateTimeField,DurationField,DateTimeFieldType,int);0.0;0.0;0.0;False
org.joda.time.field.RemainderDateTimeField.getMaximumValue() : int;0.0;0.0;0.0;False
org.joda.time.MockPartial.get(DateTimeFieldType) : int;0.0;0.0;0.0;False
org.joda.time.DateTime.now(Chronology) : DateTime;0.0;0.0;0.0;False
org.joda.time.DateTimeFieldType.StandardDateTimeFieldType.hashCode() : int;0.0;0.0;0.0;False
org.joda.time.Minutes.multipliedBy(int) : Minutes;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.Constants.ordinalDateTime() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.chrono.AssembledChronology.hours() : DurationField;0.0;0.0;0.0;False
org.joda.time.DateMidnight.withField(DateTimeFieldType,int) : DateMidnight;0.0;0.0;0.0;False
org.joda.time.format.TestAll.main(String[]) : void;0.0;0.0;0.0;False
org.joda.time.convert.LongConverter.getInstantMillis(Object,Chronology) : long;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJDayOfYearField.getRangeDurationField() : DurationField;0.0;0.0;0.0;False
org.joda.time.MockPartial.toDateTime(ReadableInstant) : DateTime;0.0;0.0;0.0;False
org.joda.time.convert.StringConverter.getPartialValues(ReadablePartial,Object,Chronology,DateTimeFormatter) : int[];0.0;0.0;0.0;False
org.joda.time.LocalDateTime.Property.getChronology() : Chronology;0.0;0.0;0.0;False
org.joda.time.chrono.ZonedChronology.ZonedDurationField.getValueAsLong(long,long) : long;0.0;0.0;0.0;False
org.joda.time.Period.Period(int,int,int,int,int,int,int,int);0.0;0.0;0.0;False
org.joda.time.LocalTime.parse(String) : LocalTime;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.Constants.weekDateTime() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.chrono.GJEraDateTimeField.set(long,int) : long;0.0;0.0;0.0;False
org.joda.time.field.ScaledDurationField.getUnitMillis() : long;0.0;0.0;0.0;False
org.joda.time.DateTime.minusMillis(int) : DateTime;0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.DSTZone.previousTransition(long) : long;0.0;0.0;0.0;False
org.joda.time.convert.ReadableIntervalConverter.getSupportedType() : Class<?>;0.0;0.0;0.0;False
org.joda.time.Period.Period(long,Chronology);0.0;0.0;0.0;False
org.joda.time.tz.ZoneInfoProvider.ZoneInfoProvider(File);0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.CharacterLiteral.printTo(StringBuffer,long,Chronology,int,DateTimeZone,Locale) : void;0.0;0.0;0.0;False
org.joda.time.chrono.ISOChronology.writeReplace() : Object;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJMonthOfYearField.add(long,long) : long;0.0;0.0;0.0;False
org.joda.time.field.DelegatedDurationField.getMillis(long,long) : long;0.0;0.0;0.0;False
org.joda.time.format.FormatUtils.appendUnpaddedInteger(StringBuffer,long) : void;0.0;0.0;0.0;False
org.joda.time.field.AbstractReadableInstantFieldProperty.equals(Object) : boolean;0.0;0.0;0.0;False
org.joda.time.chrono.BasicGJChronology.getYearDifference(long,long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.AssembledChronology.hourOfHalfday() : DateTimeField;0.0;0.0;0.0;False
org.joda.time.YearMonth.property(DateTimeFieldType) : Property;0.0;0.0;0.0;False
org.joda.time.DateTimeZone.forOffsetHours(int) : DateTimeZone;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.equals(Object) : boolean;0.0;0.0;0.0;False
org.joda.time.chrono.ISOChronology.assemble(Fields) : void;0.0;0.0;0.0;False
org.joda.time.field.DelegatedDateTimeField.isLeap(long) : boolean;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.appendCenturyOfEra(int,int) : DateTimeFormatterBuilder;0.0;0.0;0.0;False
org.joda.time.tz.CachedDateTimeZone.<clinit>, line 36();0.0;0.0;0.0;False
org.joda.time.LocalDate.hashCode() : int;0.0;0.0;0.0;False
org.joda.time.chrono.BasicFixedMonthChronology.getDaysInMonthMax() : int;0.0;0.0;0.0;False
org.joda.time.Seconds.isLessThan(Seconds) : boolean;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.appendText(DateTimeFieldType) : DateTimeFormatterBuilder;0.0;0.0;0.0;False
org.joda.time.field.FieldUtils.verifyValueBounds(String,int,int,int) : void;0.0;0.0;0.0;False
org.joda.time.chrono.GJDayOfWeekDateTimeField.GJDayOfWeekDateTimeField(BasicChronology,DurationField);0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJWeekyearField.getMinimumValue() : int;0.0;0.0;0.0;False
org.joda.time.DateTime.withYearOfCentury(int) : DateTime;0.0;0.0;0.0;False
org.joda.time.LocalTime.Property.getChronology() : Chronology;0.0;0.0;0.0;False
org.joda.time.field.PreciseDurationField.equals(Object) : boolean;0.0;0.0;0.0;False
org.joda.time.chrono.IslamicChronology.withZone(DateTimeZone) : Chronology;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.Constants.hourMinuteSecond() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.format.FormatUtils.writeUnpaddedInteger(Writer,long) : void;0.0;0.0;0.0;False
org.joda.time.chrono.LimitChronology.getDateTimeMillis(long,int,int,int,int) : long;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.withHourOfDay(int) : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.chrono.BasicChronology.getWeekOfWeekyear(long,int) : int;0.0;0.0;0.0;False
org.joda.time.chrono.LimitChronology.LimitDurationField.getMillis(long,long) : long;0.0;0.0;0.0;False
org.joda.time.Seconds.minus(int) : Seconds;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.era() : Property;0.0;0.0;0.0;False
org.joda.time.base.BaseDateTime.getMillis() : long;0.0;0.0;0.0;False
org.joda.time.Months.multipliedBy(int) : Months;0.0;0.0;0.0;False
org.joda.time.field.UnsupportedDurationField.getDifference(long,long) : int;0.0;0.0;0.0;False
org.joda.time.Partial.toString(String) : String;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.ImpreciseCutoverField.ImpreciseCutoverField(DateTimeField,DateTimeField,DurationField,long,boolean);0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneId.<clinit>, line 2550();0.0;0.0;0.0;False
org.joda.time.DateTime.withDurationAdded(ReadableDuration,int) : DateTime;0.0;0.0;0.0;False
org.joda.time.Partial.Property.setCopy(String) : Partial;0.0;0.0;0.0;False
org.joda.time.field.SkipUndoDateTimeField.SkipUndoDateTimeField(Chronology,DateTimeField);0.0;0.0;0.0;False
org.joda.time.MutableDateTime.Property.set(String,Locale) : MutableDateTime;0.0;0.0;0.0;False
org.joda.time.DateTime.plusHours(int) : DateTime;0.0;0.0;0.0;False
org.joda.time.MutableDateTime.addWeekyears(int) : void;0.0;0.0;0.0;False
org.joda.time.field.FieldUtils.safeToInt(long) : int;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJWeekOfWeekyearField.getRangeDurationField() : DurationField;0.0;0.0;0.0;False
org.joda.time.chrono.BasicYearDateTimeField.BasicYearDateTimeField(BasicChronology);0.0;0.0;0.0;False
org.joda.time.field.MillisDurationField.add(long,long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.ZonedChronology.ZonedDurationField.equals(Object) : boolean;0.0;0.0;0.0;False
org.joda.time.chrono.AssembledChronology.getDateTimeMillis(int,int,int,int) : long;0.0;0.0;0.0;False
org.joda.time.chrono.BasicSingleEraDateTimeField.roundFloor(long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.EthiopicChronology.calculateFirstDayOfYearMillis(int) : long;0.0;0.0;0.0;False
